,Symptoms
0,itching
1, skin rash
2, continuous sneezing
3, shivering
4, stomach pain
5, acidity
6, vomiting
7, indigestion
8, muscle wasting
9, patches in throat
10, fatigue
11, weight loss
12, sunken eyes
13, cough
14, headache
15, chest pain
16, back pain
17, weakness in limbs
18, chills
19, joint pain
20, yellowish skin
21, constipation
22, pain during bowel movements
23, breathlessness
24, cramps
25, weight gain
26, mood swings
27, neck pain
28, muscle weakness
29, stiff neck
30, pus filled pimples
31, burning micturition
32, bladder discomfort
33, high fever
34, nodal skin eruptions
35, ulcers on tongue
36, loss of appetite
37, restlessness
38, dehydration
39, dizziness
40, weakness of one body side
41, lethargy
42, nausea
43, abdominal pain
44, pain in anal region
45, sweating
46, bruising
47, cold hands and feets
48, anxiety
49, knee pain
50, swelling joints
51, blackheads
52, foul smell of urine
53, skin peeling
54, blister
55, dischromic  patches
56, watering from eyes
57, extra marital contacts
58, diarrhoea
59, loss of balance
60, blurred and distorted vision
61, altered sensorium
62, dark urine
63, swelling of stomach
64, bloody stool
65, obesity
66, hip joint pain
67, movement stiffness
68, spinning movements
69, scurring
70, continuous feel of urine
71, silver like dusting
72, red sore around nose
73, spotting  urination
74, passage of gases
75, irregular sugar level
76, family history
77, lack of concentration
78, excessive hunger
79, yellowing of eyes
80, distention of abdomen
81, irritation in anus
82, swollen legs
83, painful walking
84, small dents in nails
85, yellow crust ooze
86, internal itching
87, mucoid sputum
88, history of alcohol consumption
89, swollen blood vessels
90, unsteadiness
91, inflammatory nails
92, depression
93, fluid overload
94, swelled lymph nodes
95, malaise
96, prominent veins on calf
97, puffy face and eyes
98, fast heart rate
99, irritability
100, muscle pain
101, mild fever
102, yellow urine
103, phlegm
104, enlarged thyroid
105, increased appetite
106, visual disturbances
107, brittle nails
108, drying and tingling lips
109, polyuria
110, pain behind the eyes
111, toxic look (typhos)
112, throat irritation
113, swollen extremeties
114, slurred speech
115, red spots over body
116, belly pain
117, receiving blood transfusion
118, acute liver failure
119, redness of eyes
120, rusty sputum
121, abnormal menstruation
122, receiving unsterile injections
123, coma
124, sinus pressure
125, palpitations
126, stomach bleeding
127, runny nose
128, congestion
129, blood in sputum
130, loss of smell
